Java HotSpot(TM) Client VM (25.131-b11) for windows-x86 JRE (1.8.0_131-b11), built on Mar 15 2017 01:26:29 by "java_re" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 8279028k(4669160k free), swap 16556180k(12224360k free)
CommandLine flags: -XX:InitialHeapSize=536870912 -XX:InitialTenuringThreshold=1 -XX:MaxHeapSize=536870912 -XX:MaxNewSize=1048576 -XX:MaxTenuringThreshold=1 -XX:NewSize=1048576 -XX:PretenureSizeThreshold=50 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:-UseLargePagesIndividualAllocation -XX:+UseSerialGC 
5.811: [GC (Allocation Failure) 5.811: [DefNew: 959K->63K(960K), 0.0010318 secs] 41495K->41030K(524224K), 0.0011037 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.814: [GC (Allocation Failure) 5.814: [DefNew: 959K->64K(960K), 0.0011305 secs] 41926K->41462K(524224K), 0.0012146 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.816: [GC (Allocation Failure) 5.816: [DefNew: 960K->63K(960K), 0.0012047 secs] 42359K->41928K(524224K), 0.0012967 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.819: [GC (Allocation Failure) 5.819: [DefNew: 959K->64K(960K), 0.0010145 secs] 42824K->42342K(524224K), 0.0010824 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.821: [GC (Allocation Failure) 5.821: [DefNew: 960K->63K(960K), 0.0011645 secs] 43238K->42754K(524224K), 0.0012513 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.824: [GC (Allocation Failure) 5.824: [DefNew: 959K->64K(960K), 0.0014518 secs] 43650K->43169K(524224K), 0.0015679 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.828: [GC (Allocation Failure) 5.828: [DefNew: 960K->64K(960K), 0.0011672 secs] 44066K->43636K(524224K), 0.0013374 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.831: [GC (Allocation Failure) 5.831: [DefNew: 960K->63K(960K), 0.0009174 secs] 44532K->44018K(524224K), 0.0009841 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.834: [GC (Allocation Failure) 5.834: [DefNew: 959K->63K(960K), 0.0009493 secs] 44915K->44453K(524224K), 0.0010279 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.837: [GC (Allocation Failure) 5.837: [DefNew: 959K->63K(960K), 0.0008767 secs] 45351K->44834K(524224K), 0.0009339 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.839: [GC (Allocation Failure) 5.839: [DefNew: 959K->63K(960K), 0.0008313 secs] 45732K->45204K(524224K), 0.0008976 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.842: [GC (Allocation Failure) 5.842: [DefNew: 959K->64K(960K), 0.0009454 secs] 46100K->45638K(524224K), 0.0010121 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.844: [GC (Allocation Failure) 5.844: [DefNew: 960K->64K(960K), 0.0011704 secs] 46535K->46050K(524224K), 0.0012561 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.847: [GC (Allocation Failure) 5.847: [DefNew: 960K->64K(960K), 0.0010299 secs] 46946K->46483K(524224K), 0.0011061 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.849: [GC (Allocation Failure) 5.849: [DefNew: 960K->63K(960K), 0.0011736 secs] 47380K->46918K(524224K), 0.0012584 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.852: [GC (Allocation Failure) 5.852: [DefNew: 959K->63K(960K), 0.0010796 secs] 47815K->47322K(524224K), 0.0011364 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.855: [GC (Allocation Failure) 5.855: [DefNew: 959K->63K(960K), 0.0012928 secs] 48219K->47750K(524224K), 0.0013666 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.857: [GC (Allocation Failure) 5.857: [DefNew: 959K->63K(960K), 0.0010311 secs] 48647K->48131K(524224K), 0.0010883 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.860: [GC (Allocation Failure) 5.860: [DefNew: 959K->63K(960K), 0.0014199 secs] 49027K->48612K(524224K), 0.0015825 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.864: [GC (Allocation Failure) 5.864: [DefNew: 959K->64K(960K), 0.0010504 secs] 49509K->49032K(524224K), 0.0011297 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.866: [GC (Allocation Failure) 5.866: [DefNew: 960K->63K(960K), 0.0009288 secs] 49930K->49407K(524224K), 0.0009853 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.869: [GC (Allocation Failure) 5.869: [DefNew: 959K->64K(960K), 0.0009387 secs] 50304K->49839K(524224K), 0.0009971 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.871: [GC (Allocation Failure) 5.871: [DefNew: 960K->63K(960K), 0.0013780 secs] 50737K->50209K(524224K), 0.0014961 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.874: [GC (Allocation Failure) 5.874: [DefNew: 959K->64K(960K), 0.0013942 secs] 51105K->50814K(524224K), 0.0014858 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
5.877: [GC (Allocation Failure) 5.878: [DefNew: 960K->63K(960K), 0.0012679 secs] 51711K->51282K(524224K), 0.0013417 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.880: [GC (Allocation Failure) 5.880: [DefNew: 959K->63K(960K), 0.0009876 secs] 52180K->51683K(524224K), 0.0010445 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.883: [GC (Allocation Failure) 5.883: [DefNew: 959K->64K(960K), 0.0009876 secs] 52580K->52116K(524224K), 0.0010413 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.885: [GC (Allocation Failure) 5.885: [DefNew: 960K->63K(960K), 0.0010089 secs] 53012K->52490K(524224K), 0.0010749 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.888: [GC (Allocation Failure) 5.888: [DefNew: 959K->63K(960K), 0.0009880 secs] 53387K->52907K(524224K), 0.0010686 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.891: [GC (Allocation Failure) 5.891: [DefNew: 959K->64K(960K), 0.0012355 secs] 53803K->53352K(524224K), 0.0013082 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.893: [GC (Allocation Failure) 5.893: [DefNew: 960K->64K(960K), 0.0011613 secs] 54248K->53785K(524224K), 0.0013137 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.896: [GC (Allocation Failure) 5.896: [DefNew: 960K->64K(960K), 0.0011495 secs] 54682K->54332K(524224K), 0.0012276 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.898: [GC (Allocation Failure) 5.898: [DefNew: 960K->64K(960K), 0.0010070 secs] 55230K->54728K(524224K), 0.0010689 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.901: [GC (Allocation Failure) 5.901: [DefNew: 960K->64K(960K), 0.0008751 secs] 55625K->55155K(524224K), 0.0009407 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.904: [GC (Allocation Failure) 5.904: [DefNew: 960K->63K(960K), 0.0008057 secs] 56052K->55541K(524224K), 0.0008593 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.906: [GC (Allocation Failure) 5.906: [DefNew: 959K->63K(960K), 0.0009237 secs] 56437K->55930K(524224K), 0.0009924 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.909: [GC (Allocation Failure) 5.909: [DefNew: 959K->64K(960K), 0.0010196 secs] 56827K->56349K(524224K), 0.0010764 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.911: [GC (Allocation Failure) 5.911: [DefNew: 960K->64K(960K), 0.0009920 secs] 57245K->56731K(524224K), 0.0010484 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.914: [GC (Allocation Failure) 5.914: [DefNew: 960K->63K(960K), 0.0009711 secs] 57627K->57168K(524224K), 0.0010354 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.917: [GC (Allocation Failure) 5.917: [DefNew: 959K->63K(960K), 0.0010757 secs] 58065K->57609K(524224K), 0.0011400 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.919: [GC (Allocation Failure) 5.919: [DefNew: 959K->63K(960K), 0.0012261 secs] 58506K->58101K(524224K), 0.0012857 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.922: [GC (Allocation Failure) 5.922: [DefNew: 959K->63K(960K), 0.0012738 secs] 58998K->58521K(524224K), 0.0013599 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.924: [GC (Allocation Failure) 5.924: [DefNew: 959K->63K(960K), 0.0013536 secs] 59417K->58928K(524224K), 0.0014511 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.928: [GC (Allocation Failure) 5.928: [DefNew: 959K->64K(960K), 0.0015770 secs] 59825K->59438K(524224K), 0.0017613 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.932: [GC (Allocation Failure) 5.932: [DefNew: 960K->64K(960K), 0.0010922 secs] 60335K->59836K(524224K), 0.0011578 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.934: [GC (Allocation Failure) 5.934: [DefNew: 960K->64K(960K), 0.0009616 secs] 60733K->60225K(524224K), 0.0010334 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.937: [GC (Allocation Failure) 5.937: [DefNew: 960K->64K(960K), 0.0009651 secs] 61121K->60616K(524224K), 0.0010303 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.939: [GC (Allocation Failure) 5.939: [DefNew: 960K->64K(960K), 0.0009588 secs] 61512K->60982K(524224K), 0.0010172 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.942: [GC (Allocation Failure) 5.942: [DefNew: 960K->63K(960K), 0.0010007 secs] 61878K->61402K(524224K), 0.0010567 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.944: [GC (Allocation Failure) 5.945: [DefNew: 959K->63K(960K), 0.0015363 secs] 62299K->61812K(524224K), 0.0016654 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.948: [GC (Allocation Failure) 5.948: [DefNew: 959K->63K(960K), 0.0010539 secs] 62710K->62203K(524224K), 0.0011218 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.951: [GC (Allocation Failure) 5.951: [DefNew: 959K->63K(960K), 0.0010247 secs] 63100K->62634K(524224K), 0.0010800 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.953: [GC (Allocation Failure) 5.953: [DefNew: 959K->64K(960K), 0.0010772 secs] 63532K->62993K(524224K), 0.0011447 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.956: [GC (Allocation Failure) 5.956: [DefNew: 960K->64K(960K), 0.0010567 secs] 63889K->63421K(524224K), 0.0011289 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.959: [GC (Allocation Failure) 5.959: [DefNew: 960K->64K(960K), 0.0010086 secs] 64318K->63856K(524224K), 0.0011313 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.961: [GC (Allocation Failure) 5.961: [DefNew: 960K->63K(960K), 0.0015087 secs] 64753K->64257K(524224K), 0.0016318 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.965: [GC (Allocation Failure) 5.965: [DefNew: 959K->64K(960K), 0.0010867 secs] 65153K->64710K(524224K), 0.0011589 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.967: [GC (Allocation Failure) 5.967: [DefNew: 960K->63K(960K), 0.0008657 secs] 65608K->65067K(524224K), 0.0009268 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.970: [GC (Allocation Failure) 5.970: [DefNew: 959K->63K(960K), 0.0009032 secs] 65963K->65474K(524224K), 0.0009758 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.975: [GC (Allocation Failure) 5.975: [DefNew: 959K->63K(960K), 0.0011088 secs] 66372K->65860K(524224K), 0.0012209 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.977: [GC (Allocation Failure) 5.977: [DefNew: 959K->63K(960K), 0.0010125 secs] 66758K->66223K(524224K), 0.0010796 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.980: [GC (Allocation Failure) 5.980: [DefNew: 959K->64K(960K), 0.0010366 secs] 67120K->66646K(524224K), 0.0010978 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.982: [GC (Allocation Failure) 5.983: [DefNew: 960K->63K(960K), 0.0010176 secs] 67544K->67051K(524224K), 0.0010753 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
5.985: [GC (Allocation Failure) 5.985: [DefNew: 959K->64K(960K), 0.0010461 secs] 67948K->67427K(524224K), 0.0011080 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.988: [GC (Allocation Failure) 5.988: [DefNew: 960K->64K(960K), 0.0010532 secs] 68323K->67854K(524224K), 0.0011199 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.990: [GC (Allocation Failure) 5.990: [DefNew: 960K->63K(960K), 0.0009355 secs] 68752K->68220K(524224K), 0.0009900 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.993: [GC (Allocation Failure) 5.993: [DefNew: 959K->64K(960K), 0.0011420 secs] 69116K->68658K(524224K), 0.0012391 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.996: [GC (Allocation Failure) 5.996: [DefNew: 960K->63K(960K), 0.0011459 secs] 69554K->69188K(524224K), 0.0012209 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.998: [GC (Allocation Failure) 5.998: [DefNew: 959K->64K(960K), 0.0010820 secs] 70086K->69599K(524224K), 0.0011412 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.001: [GC (Allocation Failure) 6.001: [DefNew: 960K->64K(960K), 0.0009711 secs] 70496K->70008K(524224K), 0.0010378 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.003: [GC (Allocation Failure) 6.003: [DefNew: 960K->63K(960K), 0.0009837 secs] 70905K->70399K(524224K), 0.0010492 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.006: [GC (Allocation Failure) 6.006: [DefNew: 959K->64K(960K), 0.0009849 secs] 71296K->70782K(524224K), 0.0010492 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.009: [GC (Allocation Failure) 6.009: [DefNew: 960K->64K(960K), 0.0010137 secs] 71678K->71194K(524224K), 0.0010725 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.011: [GC (Allocation Failure) 6.011: [DefNew: 960K->63K(960K), 0.0010070 secs] 72093K->71585K(524224K), 0.0010658 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.014: [GC (Allocation Failure) 6.014: [DefNew: 959K->64K(960K), 0.0010682 secs] 72483K->72012K(524224K), 0.0011282 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
6.016: [GC (Allocation Failure) 6.016: [DefNew: 960K->63K(960K), 0.0011175 secs] 72910K->72429K(524224K), 0.0011795 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.019: [GC (Allocation Failure) 6.019: [DefNew: 959K->64K(960K), 0.0010851 secs] 73325K->72854K(524224K), 0.0011499 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.022: [GC (Allocation Failure) 6.022: [DefNew: 960K->63K(960K), 0.0010997 secs] 73751K->73288K(524224K), 0.0011633 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.024: [GC (Allocation Failure) 6.024: [DefNew: 959K->64K(960K), 0.0010295 secs] 74185K->73680K(524224K), 0.0010907 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.027: [GC (Allocation Failure) 6.027: [DefNew: 960K->63K(960K), 0.0013686 secs] 74576K->74065K(524224K), 0.0014534 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.029: [GC (Allocation Failure) 6.029: [DefNew: 959K->63K(960K), 0.0009734 secs] 74963K->74434K(524224K), 0.0010314 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.032: [GC (Allocation Failure) 6.032: [DefNew: 959K->64K(960K), 0.0009561 secs] 75330K->74866K(524224K), 0.0010121 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.035: [GC (Allocation Failure) 6.035: [DefNew: 960K->64K(960K), 0.0010208 secs] 75763K->75275K(524224K), 0.0010922 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.037: [GC (Allocation Failure) 6.037: [DefNew: 960K->63K(960K), 0.0009197 secs] 76173K->75643K(524224K), 0.0009758 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.040: [GC (Allocation Failure) 6.040: [DefNew: 959K->64K(960K), 0.0009209 secs] 76540K->76072K(524224K), 0.0009774 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.042: [GC (Allocation Failure) 6.042: [DefNew: 960K->64K(960K), 0.0009667 secs] 76969K->76467K(524224K), 0.0010228 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.045: [GC (Allocation Failure) 6.045: [DefNew: 960K->64K(960K), 0.0010804 secs] 77364K->76925K(524224K), 0.0011475 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.048: [GC (Allocation Failure) 6.048: [DefNew: 960K->63K(960K), 0.0010741 secs] 77822K->77327K(524224K), 0.0011451 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.050: [GC (Allocation Failure) 6.050: [DefNew: 959K->63K(960K), 0.0010662 secs] 78223K->77736K(524224K), 0.0011258 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.053: [GC (Allocation Failure) 6.053: [DefNew: 959K->63K(960K), 0.0010547 secs] 78632K->78179K(524224K), 0.0011120 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.055: [GC (Allocation Failure) 6.055: [DefNew: 959K->63K(960K), 0.0011349 secs] 79078K->78541K(524224K), 0.0011988 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.058: [GC (Allocation Failure) 6.058: [DefNew: 959K->64K(960K), 0.0010472 secs] 79438K->78991K(524224K), 0.0011049 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.061: [GC (Allocation Failure) 6.061: [DefNew: 960K->63K(960K), 0.0017289 secs] 79887K->79445K(524224K), 0.0018726 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
6.064: [GC (Allocation Failure) 6.064: [DefNew: 959K->64K(960K), 0.0010157 secs] 80342K->79844K(524224K), 0.0010875 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.067: [GC (Allocation Failure) 6.067: [DefNew: 960K->63K(960K), 0.0009545 secs] 80740K->80264K(524224K), 0.0010164 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.070: [GC (Allocation Failure) 6.070: [DefNew: 959K->64K(960K), 0.0010334 secs] 81161K->80658K(524224K), 0.0010954 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.075: [GC (Allocation Failure) 6.075: [DefNew: 960K->63K(960K), 0.0012257 secs] 81556K->81096K(524224K), 0.0013389 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.078: [GC (Allocation Failure) 6.078: [DefNew: 959K->63K(960K), 0.0010986 secs] 81993K->81500K(524224K), 0.0011716 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.080: [GC (Allocation Failure) 6.080: [DefNew: 959K->64K(960K), 0.0011368 secs] 82396K->81911K(524224K), 0.0012000 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.083: [GC (Allocation Failure) 6.083: [DefNew: 960K->63K(960K), 0.0011364 secs] 82809K->82354K(524224K), 0.0011957 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.086: [GC (Allocation Failure) 6.086: [DefNew: 959K->63K(960K), 0.0011132 secs] 83252K->82769K(524224K), 0.0011787 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.088: [GC (Allocation Failure) 6.088: [DefNew: 959K->64K(960K), 0.0011921 secs] 83665K->83163K(524224K), 0.0012592 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.091: [GC (Allocation Failure) 6.091: [DefNew: 960K->64K(960K), 0.0010504 secs] 84059K->83610K(524224K), 0.0011084 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.093: [GC (Allocation Failure) 6.093: [DefNew: 960K->64K(960K), 0.0019599 secs] 84506K->84020K(524224K), 0.0020455 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.097: [GC (Allocation Failure) 6.097: [DefNew: 960K->63K(960K), 0.0011929 secs] 84917K->84480K(524224K), 0.0012655 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.100: [GC (Allocation Failure) 6.100: [DefNew: 959K->63K(960K), 0.0010599 secs] 85376K->84913K(524224K), 0.0011167 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.102: [GC (Allocation Failure) 6.102: [DefNew: 959K->63K(960K), 0.0010800 secs] 85809K->85318K(524224K), 0.0011459 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.105: [GC (Allocation Failure) 6.105: [DefNew: 959K->63K(960K), 0.0012055 secs] 86215K->85700K(524224K), 0.0013168 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.107: [GC (Allocation Failure) 6.107: [DefNew: 959K->63K(960K), 0.0010634 secs] 86596K->86108K(524224K), 0.0011222 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.110: [GC (Allocation Failure) 6.110: [DefNew: 959K->63K(960K), 0.0012620 secs] 87006K->86551K(524224K), 0.0013461 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.113: [GC (Allocation Failure) 6.113: [DefNew: 959K->64K(960K), 0.0012268 secs] 87447K->86937K(524224K), 0.0013070 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.115: [GC (Allocation Failure) 6.115: [DefNew: 960K->63K(960K), 0.0011684 secs] 87834K->87343K(524224K), 0.0012383 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.118: [GC (Allocation Failure) 6.118: [DefNew: 959K->64K(960K), 0.0011384 secs] 88239K->87783K(524224K), 0.0012008 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.122: [GC (Allocation Failure) 6.122: [DefNew: 960K->63K(960K), 0.0012336 secs] 88681K->88148K(524224K), 0.0013441 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.125: [GC (Allocation Failure) 6.125: [DefNew: 959K->64K(960K), 0.0012857 secs] 89044K->88549K(524224K), 0.0014029 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.129: [GC (Allocation Failure) 6.129: [DefNew: 960K->64K(960K), 0.0016721 secs] 89446K->89132K(524224K), 0.0017964 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.132: [GC (Allocation Failure) 6.132: [DefNew: 960K->64K(960K), 0.0012789 secs] 90029K->89604K(524224K), 0.0013484 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.135: [GC (Allocation Failure) 6.135: [DefNew: 960K->64K(960K), 0.0012489 secs] 90502K->90015K(524224K), 0.0013228 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.137: [GC (Allocation Failure) 6.137: [DefNew: 960K->64K(960K), 0.0010792 secs] 90911K->90425K(524224K), 0.0012091 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.140: [GC (Allocation Failure) 6.140: [DefNew: 960K->64K(960K), 0.0010970 secs] 91321K->90859K(524224K), 0.0011621 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.143: [GC (Allocation Failure) 6.143: [DefNew: 960K->63K(960K), 0.0012671 secs] 91756K->91275K(524224K), 0.0013614 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.146: [GC (Allocation Failure) 6.146: [DefNew: 959K->63K(960K), 0.0014459 secs] 92171K->91654K(524224K), 0.0015324 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.149: [GC (Allocation Failure) 6.149: [DefNew: 959K->64K(960K), 0.0011100 secs] 92551K->92100K(524224K), 0.0011684 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.151: [GC (Allocation Failure) 6.151: [DefNew: 960K->64K(960K), 0.0010989 secs] 92998K->92461K(524224K), 0.0011672 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.154: [GC (Allocation Failure) 6.154: [DefNew: 960K->63K(960K), 0.0011353 secs] 93357K->92899K(524224K), 0.0011976 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.157: [GC (Allocation Failure) 6.157: [DefNew: 959K->64K(960K), 0.0011708 secs] 93796K->93322K(524224K), 0.0012359 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.159: [GC (Allocation Failure) 6.159: [DefNew: 960K->63K(960K), 0.0011937 secs] 94220K->93686K(524224K), 0.0012722 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.162: [GC (Allocation Failure) 6.162: [DefNew: 959K->64K(960K), 0.0012087 secs] 94583K->94254K(524224K), 0.0012947 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.164: [GC (Allocation Failure) 6.164: [DefNew: 960K->63K(960K), 0.0011684 secs] 95150K->94657K(524224K), 0.0012316 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
